pred_time,PM2.5,PM10,O3,NO2,SO2,CO
2026-03-27 23:00:00,91.17,108.97333333333333,107.23333333333333,108.59333333333333,110.93333333333334,111.38666666666667
2026-03-28 00:00:00,111.8,112.0,111.96,111.86666666666666,112.0,112.0
2026-03-28 01:00:00,112.0,111.99333333333334,109.48666666666666,104.30666666666667,95.92666666666666,75.48666666666666
2026-03-28 02:00:00,84.76,68.02666666666667,71.23333333333333,78.31333333333333,99.26666666666667,95.61333333333333
2026-03-28 03:00:00,67.70666666666666,45.52,41.986666666666665,48.653333333333336,42.29333333333334,40.42666666666667
2026-03-28 04:00:00,38.82,36.92,37.526666666666664,39.553333333333335,60.3,66.2
2026-03-28 05:00:00,68.68,42.626666666666665,53.406666666666666,73.38,73.15333333333334,73.65333333333334
2026-03-28 06:00:00,73.68,73.76666666666667,73.49333333333334,73.44666666666667,73.46666666666667,73.4
2026-03-28 07:00:00,72.15333333333334,72.86,73.35333333333334,73.23364102564102,74.58666666666667,75.63333333333334
2026-03-28 08:00:00,75.76,76.0,75.92666666666666,75.83333333333333,76.0,76.0
2026-03-28 09:00:00,75.95333333333333,75.53333333333333,65.86666666666666,69.79333333333334,61.16,46.42
2026-03-28 10:00:00,55.45333333333333,53.233333333333334,60.593333333333334,65.02666666666667,69.30666666666667,70.38
2026-03-28 11:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 12:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 13:00:00,2.8133333333333335,2.973333333333333,2.0,2.0,2.0,2.0
2026-03-28 14:00:00,2.0,2.0,2.0,2.0,2.0,3.0
2026-03-28 15:00:00,0.000799999999999998,0.000799999999999998,0.0008999999999999995,0.0009013333333333327,0.0010280000000000003,0.0010313333333333333
2026-03-28 16:00:00,0.0011099999999999988,0.0012000000000000047,0.0012000000000000047,0.0012000000000000047,0.0012000000000000047,0.0010999999999999981
2026-03-28 17:00:00,0.0010999999999999981,0.000928666666666667,0.0007999999999999981,0.0006686666666666686,0.0005980000000000021,0.000399999999999999
2026-03-28 18:00:00,0.0004826666666666668,0.000405999999999999,0.000399999999999999,0.0005000000000000003,0.0006000000000000022,0.0007000000000000022
2026-03-27 20:00:00,75.3,76.57333333333334,77.78666666666666,75.76666666666667,75.94,77.33333333333333
