datetime,temperature,humidity,wind_speed,PM2.5,PM10,O3,NO2,SO2,CO
2026-03-21 17:00:00,16.8,72,10.6,39.69999999999999,45.11333333333336,87.94333333333333,29.02,3.413333333333333,0.4646666666666667
2026-03-21 18:00:00,15.1,80,10.5,45.25999999999999,53.16666666666669,80.34333333333333,35.166666666666664,4.413333333333333,0.5646666666666668
2026-03-21 19:00:00,13.4,88,9.3,51.05333333333333,61.49333333333336,74.10333333333334,41.166666666666664,4.413333333333333,0.6606666666666667
2026-03-21 20:00:00,11.9,94,3.5,55.273333333333326,67.35333333333337,69.39,45.53333333333333,4.413333333333333,0.7493333333333334
2026-03-21 21:00:00,10.8,98,8.5,57.31999999999999,70.39333333333337,67.39,47.60666666666666,4.413333333333333,0.842
2026-03-21 22:00:00,10.1,100,10.1,59.33333333333333,73.43333333333338,65.85,49.67999999999999,4.413333333333333,0.9206666666666666
2026-03-21 23:00:00,9.7,100,5.3,61.88,81.87333333333333,62.0,37.986666666666665,2.0,0.4906666666666667
2026-03-22 00:00:00,9.4,100,3.9,62.74,83.11333333333333,61.0,38.97333333333333,2.0,0.4946666666666667
2026-03-22 01:00:00,9.2,100,0.6,63.553333333333335,84.15333333333334,60.0,39.959999999999994,2.0,0.5493333333333333
2026-03-22 02:00:00,9.0,100,4.4,64.37333333333333,85.08666666666667,59.013333333333335,40.93999999999999,2.0,0.5606666666666668
2026-03-22 03:00:00,8.8,100,1.8,65.21333333333334,86.02000000000001,58.02666666666667,41.91999999999999,2.0,0.6053333333333334
2026-03-22 04:00:00,9.0,100,2.3,64.12,85.90666666666668,58.56666666666667,41.23333333333332,2.0,0.5053333333333334
2026-03-22 05:00:00,9.6,100,1.5,60.92666666666667,83.32666666666668,61.92,38.36666666666665,2.0,0.42200000000000004
2026-03-22 06:00:00,10.8,98,2.0,56.92666666666667,78.72000000000001,68.72,33.646666666666654,2.0,0.3386666666666667
2026-03-22 07:00:00,12.4,91,2.0,52.92666666666667,70.62000000000002,75.52,28.926666666666655,2.0,0.2573333333333334
2026-03-22 08:00:00,14.0,84,3.1,48.92666666666667,62.50666666666669,82.32,24.15333333333332,2.1866666666666665,0.1800000000000001
2026-03-22 09:00:00,15.6,77,3.8,44.92666666666667,54.36000000000002,89.11999999999999,19.37999999999999,2.373333333333333,0.10266666666666678
2026-03-22 10:00:00,17.0,71,6.1,40.92666666666667,46.14666666666669,96.1,14.606666666666655,2.5599999999999996,0.025333333333333458
2026-03-22 11:00:00,18.1,66,13.1,36.92666666666667,41.84666666666669,91.45,24.483333333333334,2.733333333333333,0.3
2026-03-22 12:00:00,18.8,63,14.0,33.733333333333334,37.620000000000026,95.61,22.2,2.833333333333333,0.25
2026-03-22 13:00:00,19.1,62,13.9,32.733333333333334,35.27333333333336,98.91,21.2,2.933333333333333,0.25
2026-03-22 14:00:00,19.2,61,9.9,32.34666666666667,35.120000000000026,99.09,20.56,3.0,0.232
2026-03-22 15:00:00,18.9,63,5.6,33.34666666666667,37.00000000000003,98.09,21.56,3.0,0.266
2026-03-22 16:00:00,18.1,66,7.7,36.34666666666667,41.00000000000003,93.62333333333333,24.56,3.0,0.366
2026-03-22 17:00:00,16.8,72,7.3,40.653333333333336,46.8866666666667,87.94333333333333,29.02,3.413333333333333,0.4646666666666667
2026-03-22 18:00:00,15.1,80,6.9,46.21333333333334,54.94000000000003,80.34333333333333,35.166666666666664,4.413333333333333,0.5646666666666668
2026-03-22 19:00:00,13.4,88,7.5,52.006666666666675,63.2666666666667,74.10333333333334,41.166666666666664,4.413333333333333,0.6586666666666667
2026-03-22 20:00:00,11.9,94,2.4,56.226666666666674,69.12666666666671,69.39,45.53333333333333,4.413333333333333,0.7473333333333334
2026-03-22 21:00:00,10.8,98,4.7,58.23333333333334,72.16666666666671,67.39,47.60666666666666,4.413333333333333,0.84
2026-03-22 22:00:00,10.1,100,3.6,60.24666666666668,75.20666666666672,65.85,49.67999999999999,4.413333333333333,0.9186666666666666
2026-03-22 23:00:00,9.7,100,7.5,61.873333333333335,81.87333333333333,62.0,37.986666666666665,2.0,0.4906666666666667
2026-03-23 00:00:00,9.4,100,10.5,62.74666666666667,83.11333333333333,61.0,38.97333333333333,2.0,0.4946666666666667
2026-03-23 01:00:00,9.2,100,10.1,63.57333333333334,84.15333333333334,60.0,39.959999999999994,2.0,0.55
